year,fipscode,county,state,dem_twoway_share,dem_votes,rep_votes,other_votes
2014,5065,Izard,Arkansas,0.407957814,1702,2470,183
2014,5067,Jackson,Arkansas,0.507948336,2045,1981,125
2014,5069,Jefferson,Arkansas,0.675050201,13447,6473,258
2014,5071,Johnson,Arkansas,0.407348749,2572,3742,253
2014,5073,Lafayette,Arkansas,0.504838031,1200,1177,41
2014,5075,Lawrence,Arkansas,0.470468432,2079,2340,186
2014,5077,Lee,Arkansas,0.656070471,1713,898,36
2014,5079,Lincoln,Arkansas,0.509145328,1531,1476,80
2014,5081,Little River,Arkansas,0.500499251,2005,2001,94
2014,5083,Logan,Arkansas,0.377700127,2378,3918,208
2014,5085,Lonoke,Arkansas,0.293779349,5568,13385,595
2014,5087,Madison,Arkansas,0.364656381,1820,3171,186
2014,5089,Marion,Arkansas,0.330319596,1571,3185,252
2014,5091,Miller,Arkansas,0.376242016,4241,7031,213
2014,5093,Mississippi,Arkansas,0.561186148,5526,4321,383
2014,5095,Monroe,Arkansas,0.560599572,1309,1026,52
2014,5097,Montgomery,Arkansas,0.394121813,1113,1711,101
2014,5099,Nevada,Arkansas,0.604303428,1657,1085,34
2014,5101,Newton,Arkansas,0.337626175,970,1903,159
2014,5103,Ouachita,Arkansas,0.556695741,4340,3456,124
2014,5105,Perry,Arkansas,0.400578035,1386,2074,137
2014,5107,Phillips,Arkansas,0.662917336,3713,1888,155
2014,5109,Pike,Arkansas,0.427165354,1302,1746,68
2014,5111,Poinsett,Arkansas,0.443686007,2730,3423,215
2014,5113,Polk,Arkansas,0.32345679,1965,4110,294
2014,5115,Pope,Arkansas,0.308237861,5085,11412,590
2014,5117,Prairie,Arkansas,0.394655306,1019,1563,77
2014,5119,Pulaski,Arkansas,0.575103721,71804,53050,2835
2014,5121,Randolph,Arkansas,0.460580913,2220,2600,240
2014,5125,Saline,Arkansas,0.327140549,12555,25823,1351
2014,5127,Scott,Arkansas,0.358622995,1073,1919,107
2014,5129,Searcy,Arkansas,0.260292617,765,2174,125
2014,5131,Sebastian,Arkansas,0.323250989,9971,20875,1018
2014,5133,Sevier,Arkansas,0.448076367,1549,1908,97
2014,5135,Sharp,Arkansas,0.374239912,2031,3396,254
2014,5123,St. Francis,Arkansas,0.630092434,3681,2161,121
2014,5137,Stone,Arkansas,0.350520231,1516,2809,193
2014,5139,Union,Arkansas,0.456038092,5555,6626,243
2014,5141,Van Buren,Arkansas,0.370916754,2112,3582,238
2014,5143,Washington,Arkansas,0.426608821,22420,30134,1986
2014,5145,White,Arkansas,0.289676717,6120,15007,744
2014,5147,Woodruff,Arkansas,0.639352072,1342,757,47
2014,5149,Yell,Arkansas,0.409495549,2070,2985,170
2014,6001,Alameda,California,0.821705535,293081,63593,9925
2014,6003,Alpine,California,0.618736383,284,175,9
2014,6005,Amador,California,0.445542225,5682,7071,330
2014,6007,Butte,California,0.477909631,29520,32249,1720
2014,6009,Calaveras,California,0.437273248,6870,8841,390
2014,6011,Colusa,California,0.427274898,1789,2398,235
2014,6013,Contra Costa,California,0.686455722,174403,79660,4944
2014,6015,Del Norte,California,0.49637114,3488,3539,305
2014,6017,El Dorado,California,0.454961782,27916,33443,1614
2014,6019,Fresno,California,0.476230087,76143,83744,3533
2014,6021,Glenn,California,0.343965083,2049,3908,214
2014,6023,Humboldt,California,0.646127756,24003,13146,1380
2014,6025,Imperial,California,0.642614966,13457,7484,604
2014,6027,Inyo,California,0.426782096,2317,3112,163
2014,6029,Kern,California,0.409003211,54269,78417,3320
2014,6031,Kings,California,0.391991759,8752,13575,436
2014,6033,Lake,California,0.612790764,10722,6775,564
2014,6035,Lassen,California,0.324391674,2213,4609,150
2014,6037,Los Angeles,California,0.668436605,978142,485186,55507
2014,6039,Madera,California,0.372178066,9974,16825,571
2014,6041,Marin,California,0.793544791,69751,18147,1638
2014,6043,Mariposa,California,0.382285452,2499,4038,159
2014,6045,Mendocino,California,0.717566729,17340,6825,852
2014,6047,Merced,California,0.501283306,18945,18848,879
2014,6049,Modoc,California,0.271988697,770,2061,79
2014,6051,Mono,California,0.530904359,1632,1442,81
2014,6053,Monterey,California,0.69432793,51315,22591,1209
2014,6055,Napa,California,0.681862551,25846,12059,861
2014,6057,Nevada,California,0.546321136,20976,17419,1234
2014,6059,Orange,California,0.444313193,275707,344817,19834
2014,6061,Placer,California,0.454083034,51241,61604,2702
2014,6063,Plumas,California,0.417452498,2966,4139,138
2014,6065,Riverside,California,0.470859616,165340,185805,6619
2014,6067,Sacramento,California,0.623282567,202416,122342,6059
2014,6069,San Benito,California,0.635249211,8654,4969,412
2014,6071,San Bernardino,California,0.468555991,134417,152458,6408
2014,6073,San Diego,California,0.510670572,346419,331942,14073
2014,6075,San Francisco,California,0.881525358,196745,26442,8027
2014,6077,San Joaquin,California,0.535414084,62614,54331,2227
2014,6079,San Luis Obispo,California,0.543244125,46606,39186,1913
2014,6081,San Mateo,California,0.75224366,120280,39615,4558
2014,6083,Santa Barbara,California,0.582614549,64912,46503,2691
2014,6085,Santa Clara,California,0.729406712,288732,107113,8321
2014,6087,Santa Cruz,California,0.786149898,56977,15499,1564
2014,6089,Shasta,California,0.38058249,21509,35007,2186
2014,6091,Sierra,California,0.442057292,679,857,91
2014,6093,Siskiyou,California,0.441606368,6103,7717,439
2014,6095,Solano,California,0.645713393,57874,31754,1691
2014,6097,Sonoma,California,0.7475292,107328,36249,3050
2014,6099,Stanislaus,California,0.515384275,46566,43786,2386
2014,6101,Sutter,California,0.427306709,8688,11644,698
2014,6103,Tehama,California,0.352083333,5408,9952,431
2014,6105,Trinity,California,0.441662364,1711,2163,129
2014,6107,Tulare,California,0.384221444,23708,37996,1216
2014,6109,Tuolumne,California,0.467458404,7951,9058,416
2014,6111,Ventura,California,0.530707613,106072,93797,3914
2014,6113,Yolo,California,0.691186172,31431,14043,982
2014,6115,Yuba,California,0.416243655,5166,7245,310
2014,8001,Adams,Colorado,0.530126923,65450,58011,130606
2014,8003,Alamosa,Colorado,0.540451745,2632,2238,5167
2014,8005,Arapahoe,Colorado,0.542060991,116445,98374,223899
2014,8007,Archuleta,Colorado,0.415236258,2153,3032,5461
2014,8009,Baca,Colorado,0.230681818,406,1354,1866
2014,8011,Bent,Colorado,0.369023569,548,937,1580
2014,8013,Boulder,Colorado,0.723696537,96565,36868,141760
2014,8014,Broomfield,Colorado,0.535307517,14100,12240,27610
2014,8015,Chaffee,Colorado,0.494422919,4211,4306,8933
2014,8017,Cheyenne,Colorado,0.168539326,165,814,1037
2014,8019,Clear Creek,Colorado,0.555178652,2455,1967,4682
2014,8021,Conejos,Colorado,0.512615019,1727,1642,3495
2014,8023,Costilla,Colorado,0.70119225,941,401,1419
2014,8025,Crowley,Colorado,0.275409836,336,884,1337
2014,8027,Custer,Colorado,0.31598513,765,1656,2522
2014,8029,Delta,Colorado,0.309454688,3944,8801,13461
2014,8031,Denver,Colorado,0.774173545,172290,50257,231985
2014,8033,Dolores,Colorado,0.306010929,280,635,971
2014,8035,Douglas,Colorado,0.389766455,52187,81706,138186
2014,8037,Eagle,Colorado,0.613878577,10253,6449,17404
2014,8041,El Paso,Colorado,0.355290106,76678,139140,227878
2014,8039,Elbert,Colorado,0.235121049,2797,9099,12495
2014,8043,Fremont,Colorado,0.307016451,4927,11121,17214
2014,8045,Garfield,Colorado,0.479834989,8840,9583,19372
2014,8047,Gilpin,Colorado,0.546040167,1441,1198,2897
2014,8049,Grand,Colorado,0.461420932,3020,3525,6840
2014,8051,Gunnison,Colorado,0.607175713,3960,2562,6936
2014,8053,Hinsdale,Colorado,0.407630522,203,295,518
2014,8055,Huerfano,Colorado,0.517206816,1548,1445,3193
2014,8057,Jackson,Colorado,0.221921516,164,575,762
2014,8059,Jefferson,Colorado,0.532294333,130196,114398,256437
2014,8061,Kiowa,Colorado,0.157601116,113,604,757
2014,8063,Kit Carson,Colorado,0.217552118,647,2327,3097
2014,8067,La Plata,Colorado,0.554417532,12017,9658,22784
2014,8065,Lake,Colorado,0.605332168,1385,903,2473
2014,8069,Larimer,Colorado,0.52723758,72550,65054,144851
2014,8071,Las Animas,Colorado,0.484951732,2562,2721,5586
2014,8073,Lincoln,Colorado,0.210253755,406,1525,2021
2014,8075,Logan,Colorado,0.271533825,2027,5438,7773
2014,8077,Mesa,Colorado,0.360450132,19859,35236,57898
2014,8079,Mineral,Colorado,0.485113835,277,294,604
2014,8081,Moffat,Colorado,0.183559286,853,3794,4882
2014,8083,Montezuma,Colorado,0.373605743,3383,5672,9660
2014,8085,Montrose,Colorado,0.313074695,4971,10907,16610
2014,8087,Morgan,Colorado,0.311037969,2646,5861,8860
2014,8089,Otero,Colorado,0.411690163,2599,3714,6696
2014,8091,Ouray,Colorado,0.554738878,1434,1151,2678
2014,8093,Park,Colorado,0.390134529,2958,4624,8054
2014,8095,Phillips,Colorado,0.248566962,477,1442,1994
2014,8097,Pitkin,Colorado,0.745732864,5505,1877,7689
2014,8099,Prowers,Colorado,0.278306878,1052,2728,3981
2014,8101,Pueblo,Colorado,0.525716418,29591,26696,59568
2014,8103,Rio Blanco,Colorado,0.166923077,434,2166,2715
2014,8105,Rio Grande,Colorado,0.424828888,1800,2437,4480
2014,8107,Routt,Colorado,0.603347529,6092,4005,10480
2014,8109,Saguache,Colorado,0.604051565,1312,860,2386
2014,8111,San Juan,Colorado,0.578571429,243,177,449
2014,8113,San Miguel,Colorado,0.727333112,2190,821,3243
2014,8115,Sedgwick,Colorado,0.297909408,342,806,1209
2014,8117,Summit,Colorado,0.6635183,7306,3705,11514
2014,8119,Teller,Colorado,0.305610561,3241,7364,11303
2014,8121,Washington,Colorado,0.160087719,365,1915,2355
2014,8123,Weld,Colorado,0.387095652,33375,52844,90774
2014,8125,Yuma,Colorado,0.191325301,794,3356,4258
2014,9001,Fairfield,Connecticut,0.498490668,123687,124436,10750
2014,9003,Hartford,Connecticut,0.540176903,141683,120607,14475
2014,9005,Litchfield,Connecticut,0.398499722,25818,38970,4460
2014,9007,Middlesex,Connecticut,0.499690081,29828,29865,3960
2014,9009,New Haven,Connecticut,0.539305044,129938,110998,13818
2014,9011,New London,Connecticut,0.522159149,41025,37543,5213
2014,9013,Tolland,Connecticut,0.465233387,22635,26018,3287
2014,9015,Windham,Connecticut,0.48978655,14938,15561,2552
2014,12001,Alachua,Florida,0.586195425,44052,31097,3004
2014,12003,Baker,Florida,0.260675273,2100,5956,388
2014,12005,Bay,Florida,0.240796352,12990,40956,3104
2014,12007,Bradford,Florida,0.319497475,2594,5525,424
2014,12009,Brevard,Florida,0.438349435,91018,116620,14134
2014,12011,Broward,Florida,0.697396271,318950,138394,11549
2014,12013,Calhoun,Florida,0.309953584,1202,2676,309
2014,12015,Charlotte,Florida,0.433495715,26963,35236,4919
2014,12017,Citrus,Florida,0.417353757,22424,31305,4591
2014,12019,Clay,Florida,0.244308956,15948,49330,2861
2014,12021,Collier,Florida,0.318944476,35281,75337,3002
2014,12023,Columbia,Florida,0.333716123,5812,11604,958
2014,12027,DeSoto,Florida,0.472258065,3294,3681,537
2014,12029,Dixie,Florida,0.331267493,1657,3345,358
2014,12031,Duval,Florida,0.433481792,112026,146407,11600
2014,12033,Escambia,Florida,0.355102864,33434,60719,3798
2014,12035,Flagler,Florida,0.444401223,15994,19996,1868
2014,12037,Franklin,Florida,0.394635089,1633,2505,168
2014,12039,Gadsden,Florida,0.721419033,12425,4798,371
2014,12041,Gilchrist,Florida,0.264517278,1485,4129,349
2014,12043,Glades,Florida,0.364718236,1042,1815,163
2014,12045,Gulf,Florida,0.291768541,1432,3476,261
2014,12047,Hamilton,Florida,0.453072626,1622,1958,138
2014,12049,Hardee,Florida,0.353166599,1751,3207,433
2014,12051,Hendry,Florida,0.411921569,2626,3749,321
2014,12053,Hernando,Florida,0.483014665,28622,30635,4719
2014,12055,Highlands,Florida,0.369517324,11070,18888,2020
2014,12057,Hillsborough,Florida,0.514332206,180168,170127,21673
2014,12059,Holmes,Florida,0.196525313,1052,4301,360
2014,12061,Indian River,Florida,0.385214241,19248,30719,2535
2014,12063,Jackson,Florida,0.395060874,5711,8745,650
2014,12065,Jefferson,Florida,0.536780297,3291,2840,174
2014,12067,Lafayette,Florida,0.305442729,752,1710,137
2014,12069,Lake,Florida,0.404564355,42811,63009,6695
2014,12071,Lee,Florida,0.394477102,79454,121962,8885
2014,12073,Leon,Florida,0.635440073,66739,38289,3106
2014,12075,Levy,Florida,0.33163752,4172,8408,715
2014,12077,Liberty,Florida,0.365814048,901,1562,209
2014,12079,Madison,Florida,0.49130788,3024,3131,204
2014,12081,Manatee,Florida,0.44453522,49515,61871,8172
2014,12083,Marion,Florida,0.41174903,46351,66220,7283
2014,12085,Martin,Florida,0.421131869,24616,33836,2770
2014,12086,Miami-Dade,Florida,0.597799262,304721,205017,11714
2014,12087,Monroe,Florida,0.522061239,14305,13096,1104
2014,12089,Nassau,Florida,0.246437581,7229,22105,1359
2014,12091,Okaloosa,Florida,0.208076719,12129,46162,2872
2014,12093,Okeechobee,Florida,0.397622193,3311,5016,567
2014,12095,Orange,Florida,0.562470949,164570,128014,15080
2014,12097,Osceola,Florida,0.546433855,35457,29431,3581
2014,12099,Palm Beach,Florida,0.606003296,246730,160413,12325
2014,12101,Pasco,Florida,0.490314056,72363,75222,13131
2014,12103,Pinellas,Florida,0.560418768,183930,144271,23653
2014,12105,Polk,Florida,0.447263724,79481,98224,14252
2014,12107,Putnam,Florida,0.345371504,7335,13903,1472
2014,12113,Santa Rosa,Florida,0.213111847,10815,39933,2568
2014,12115,Sarasota,Florida,0.483685951,73706,78678,9073
2014,12117,Seminole,Florida,0.461183626,62786,73355,8639
2014,12109,St. Johns,Florida,0.299996389,24921,58150,3428
2014,12111,St. Lucie,Florida,0.549841285,46422,38006,4569
2014,12119,Sumter,Florida,0.296579439,15867,37633,1660
2014,12121,Suwannee,Florida,0.298704534,3597,8445,735
2014,12123,Taylor,Florida,0.33145275,2115,4266,295
2014,12125,Union,Florida,0.406616862,1905,2780,325
2014,12127,Volusia,Florida,0.48051059,79315,85749,10809
2014,12129,Wakulla,Florida,0.414394766,4560,6444,556
2014,12131,Walton,Florida,0.222751729,4347,15168,899
2014,12133,Washington,Florida,0.259562492,2029,5788,439
2014,13001,Appling,Georgia,0.260426321,1124,3192,92
2014,13003,Atkinson,Georgia,0.359186268,565,1008,55
2014,13005,Bacon,Georgia,0.207743154,440,1678,76
2014,13007,Baker,Georgia,0.494855967,481,491,17
2014,13009,Baldwin,Georgia,0.516661809,5318,4975,210
2014,13011,Banks,Georgia,0.148526616,625,3583,126
2014,13013,Barrow,Georgia,0.241055341,3746,11794,569
2014,13015,Bartow,Georgia,0.25486549,5618,16425,727
2014,13017,Ben Hill,Georgia,0.4352347,1465,1901,86
2014,13019,Berrien,Georgia,0.247757256,939,2851,132
2014,13021,Bibb,Georgia,0.584585347,24552,17447,572
2014,13023,Bleckley,Georgia,0.287203791,909,2256,80
2014,13025,Brantley,Georgia,0.197354682,567,2306,103
2014,13027,Brooks,Georgia,0.463393249,2114,2448,80
2014,13029,Bryan,Georgia,0.286822708,2218,5515,217
2014,13031,Bulloch,Georgia,0.360444575,4897,8689,268
2014,13033,Burke,Georgia,0.50961039,2943,2832,94
2014,13035,Butts,Georgia,0.330370619,1970,3993,143
2014,13037,Calhoun,Georgia,0.572327044,819,612,20
2014,13039,Camden,Georgia,0.323681708,3063,6400,278
2014,13043,Candler,Georgia,0.330097087,714,1449,37
2014,13045,Carroll,Georgia,0.311924794,7897,17420,749
2014,13047,Catoosa,Georgia,0.248608121,3349,10122,449
2014,13049,Charlton,Georgia,0.338303342,658,1287,66
2014,13051,Chatham,Georgia,0.539421677,36302,30996,1417
2014,13053,Chattahoochee,Georgia,0.540740741,365,310,18
2014,13055,Chattooga,Georgia,0.38298791,1774,2858,192
2014,13057,Cherokee,Georgia,0.222408572,14322,50073,2323
2014,13059,Clarke,Georgia,0.664259928,16560,8370,606
2014,13061,Clay,Georgia,0.581621622,538,387,5
2014,13063,Clayton,Georgia,0.838829449,51510,9897,880
2014,13065,Clinch,Georgia,0.358590308,407,728,33
2014,13067,Cobb,Georgia,0.426885129,88349,118613,6113
2014,13069,Coffee,Georgia,0.344508381,2754,5240,189
2014,13071,Colquitt,Georgia,0.275149467,2117,5577,210
2014,13073,Columbia,Georgia,0.268218493,10405,28388,980
2014,13075,Cook,Georgia,0.357163531,1234,2221,84
2014,13077,Coweta,Georgia,0.281266462,10145,25924,1102
2014,13079,Crawford,Georgia,0.354068489,1127,2056,65
2014,13081,Crisp,Georgia,0.374590835,1831,3057,95
2014,13083,Dade,Georgia,0.259595044,859,2450,127
2014,13085,Dawson,Georgia,0.150197628,1064,6020,200
2014,13087,Decatur,Georgia,0.447876448,2668,3289,94
2014,13089,DeKalb,Georgia,0.784121769,162274,44676,3689
2014,13091,Dodge,Georgia,0.366282596,1812,3135,135
2014,13093,Dooly,Georgia,0.506797583,1342,1306,37
2014,13095,Dougherty,Georgia,0.675757445,15635,7502,337
2014,13097,Douglas,Georgia,0.525255833,19248,17397,854
2014,13099,Early,Georgia,0.48525641,1514,1606,46
2014,13101,Echols,Georgia,0.218954248,134,478,11
2014,13103,Effingham,Georgia,0.238751223,2929,9339,312
2014,13105,Elbert,Georgia,0.383792049,1757,2821,105
2014,13107,Emanuel,Georgia,0.350595972,1706,3160,101
2014,13109,Evans,Georgia,0.349905303,739,1373,37
2014,13111,Fannin,Georgia,0.228267297,1544,5220,140
2014,13113,Fayette,Georgia,0.366678039,15047,25989,1044
2014,13115,Floyd,Georgia,0.335807143,6742,13335,745
2014,13117,Forsyth,Georgia,0.182612654,10030,44895,1645
2014,13119,Franklin,Georgia,0.182650392,838,3750,114
2014,13121,Fulton,Georgia,0.644954491,168010,92489,5169
2014,13123,Gilmer,Georgia,0.21269002,1609,5956,261
2014,13125,Glascock,Georgia,0.175163399,134,631,24
2014,13127,Glynn,Georgia,0.331089695,6493,13118,412
2014,13129,Gordon,Georgia,0.251104861,2500,7456,369
2014,13131,Grady,Georgia,0.375416512,2028,3374,130
2014,13133,Greene,Georgia,0.348793774,2241,4184,98
2014,13135,Gwinnett,Georgia,0.441391932,85137,107746,5322
2014,13137,Habersham,Georgia,0.181169454,1701,7688,259
2014,13139,Hall,Georgia,0.196610408,8399,34320,1122
2014,13141,Hancock,Georgia,0.789607098,1869,498,31
2014,13143,Haralson,Georgia,0.218564243,1434,5127,252
2014,13145,Harris,Georgia,0.301050525,3009,6986,247
2014,13147,Hart,Georgia,0.297849788,1967,4637,178
2014,13149,Heard,Georgia,0.265230004,640,1773,68
2014,13151,Henry,Georgia,0.503379857,31053,30636,1325
2014,13153,Houston,Georgia,0.392707449,14335,22168,844
2014,13155,Irwin,Georgia,0.315347192,713,1548,60
2014,13157,Jackson,Georgia,0.189415941,2935,12560,495
2014,13159,Jasper,Georgia,0.318581712,1195,2556,91
2014,13161,Jeff Davis,Georgia,0.27652293,808,2114,66
2014,13163,Jefferson,Georgia,0.544903458,2427,2027,53
2014,13165,Jenkins,Georgia,0.405851064,763,1117,30
2014,13167,Johnson,Georgia,0.338523132,761,1487,44
2014,13169,Jones,Georgia,0.391046658,3101,4829,137
2014,13171,Lamar,Georgia,0.352953283,1715,3144,107
2014,13173,Lanier,Georgia,0.390928726,543,846,43
2014,13175,Laurens,Georgia,0.387727633,4897,7733,246
2014,13177,Lee,Georgia,0.25686479,2217,6414,219
2014,13179,Liberty,Georgia,0.618267247,5395,3331,168
2014,13181,Lincoln,Georgia,0.345873321,901,1704,65
2014,13183,Long,Georgia,0.403194579,833,1233,62
2014,13185,Lowndes,Georgia,0.434845074,9080,11801,386
2014,13187,Lumpkin,Georgia,0.221981885,1642,5755,260
2014,13193,Macon,Georgia,0.66397034,1970,997,41
2014,13195,Madison,Georgia,0.255957272,1869,5433,243
2014,13197,Marion,Georgia,0.489727664,1025,1068,52
2014,13189,McDuffie,Georgia,0.389461037,2269,3557,150
2014,13191,McIntosh,Georgia,0.4434063,1661,2085,91
2014,13199,Meriwether,Georgia,0.471479051,2802,3141,120
2014,13201,Miller,Georgia,0.266238401,373,1028,25
2014,13205,Mitchell,Georgia,0.488842975,2366,2474,97
2014,13207,Monroe,Georgia,0.308634634,2595,5813,167
2014,13209,Montgomery,Georgia,0.282305268,627,1594,64
2014,13211,Morgan,Georgia,0.303770837,1877,4302,131
2014,13213,Murray,Georgia,0.282245566,1639,4168,244
2014,13215,Muscogee,Georgia,0.601282497,24192,16042,774
2014,13217,Newton,Georgia,0.508347788,14067,13605,530
2014,13219,Oconee,Georgia,0.284648756,3740,9399,400
2014,13221,Oglethorpe,Georgia,0.327707809,1301,2669,118
2014,13223,Paulding,Georgia,0.302569063,10635,24514,1107
2014,13225,Peach,Georgia,0.49298541,3514,3614,109
2014,13227,Pickens,Georgia,0.191728006,1641,6918,264
2014,13229,Pierce,Georgia,0.176995798,674,3134,88
2014,13231,Pike,Georgia,0.19797048,1073,4347,178
2014,13233,Polk,Georgia,0.309638085,2387,5322,281
2014,13235,Pulaski,Georgia,0.352430556,812,1492,46
2014,13237,Putnam,Georgia,0.293287938,1809,4359,100
2014,13239,Quitman,Georgia,0.534602076,309,269,15
2014,13241,Rabun,Georgia,0.241959894,1279,4007,167
2014,13243,Randolph,Georgia,0.527817404,1110,993,15
2014,13245,Richmond,Georgia,0.633002513,29722,17232,788
2014,13247,Rockdale,Georgia,0.590776773,15424,10684,463
2014,13249,Schley,Georgia,0.277283751,343,894,23
2014,13251,Screven,Georgia,0.448331977,1653,2034,67
2014,13253,Seminole,Georgia,0.372340426,805,1357,47
2014,13255,Spalding,Georgia,0.376724138,6118,10122,451
2014,13257,Stephens,Georgia,0.23098535,1151,3832,153
2014,13259,Stewart,Georgia,0.639933166,766,431,15
2014,13261,Sumter,Georgia,0.548762001,4344,3572,82
